Timestamp for sample frequency every 1 min min, Temperature_Celsius,Relative_Humidity
2021-02-26 01:24:00,21.6,65.93
2021-02-26 01:25:00,21.58,65.9
2021-02-26 01:26:00,21.58,65.92
2021-02-26 01:27:00,21.58,65.92
2021-02-26 01:28:00,21.57,65.9
2021-02-26 01:29:00,21.57,65.93
2021-02-26 01:30:00,21.57,65.91
2021-02-26 01:31:00,21.57,65.92
2021-02-26 01:32:00,21.57,65.92
2021-02-26 01:33:00,21.56,65.92
2021-02-26 01:34:00,21.56,65.92
2021-02-26 01:35:00,21.56,65.92
2021-02-26 01:36:00,21.56,65.91
2021-02-26 01:37:00,21.56,65.92
2021-02-26 01:38:00,21.56,65.95
2021-02-26 01:39:00,21.54,65.92
2021-02-26 01:40:00,21.54,65.93
2021-02-26 01:41:00,21.54,65.92
2021-02-26 01:42:00,21.54,65.94
2021-02-26 01:43:00,21.54,65.9
2021-02-26 01:44:00,21.56,65.87
2021-02-26 01:45:00,21.54,65.85
2021-02-26 01:46:00,21.54,65.83
2021-02-26 01:47:00,21.56,65.83
2021-02-26 01:48:00,21.56,65.78
2021-02-26 01:49:00,21.56,65.77
2021-02-26 01:50:00,21.56,65.74
2021-02-26 01:51:00,21.56,65.71
2021-02-26 01:52:00,21.54,65.72
2021-02-26 01:53:00,21.54,65.71
2021-02-26 01:54:00,21.54,65.71
2021-02-26 01:55:00,21.54,65.73
2021-02-26 01:56:00,21.54,65.72
2021-02-26 01:57:00,21.53,65.72
2021-02-26 01:58:00,21.54,65.72
2021-02-26 01:59:00,21.53,65.74
2021-02-26 02:00:00,21.53,65.75
2021-02-26 02:01:00,21.53,65.75
2021-02-26 02:02:00,21.53,65.76
2021-02-26 02:03:00,21.51,65.74
2021-02-26 02:04:00,21.51,65.73
2021-02-26 02:05:00,21.51,65.71
2021-02-26 02:06:00,21.53,65.68
2021-02-26 02:07:00,21.51,65.69
2021-02-26 02:08:00,21.5,65.64
2021-02-26 02:09:00,21.53,65.63
2021-02-26 02:10:00,21.5,65.59
2021-02-26 02:11:00,21.5,65.56
2021-02-26 02:12:00,21.51,65.56
2021-02-26 02:13:00,21.5,65.56
2021-02-26 02:14:00,21.49,65.54
2021-02-26 02:15:00,21.51,65.54
2021-02-26 02:16:00,21.5,65.53
2021-02-26 02:17:00,21.51,65.51
2021-02-26 02:18:00,21.53,65.5
2021-02-26 02:19:00,21.51,65.45
2021-02-26 02:20:00,21.53,65.44
2021-02-26 02:21:00,21.51,65.44
2021-02-26 02:22:00,21.51,65.44
2021-02-26 02:23:00,21.5,65.42
2021-02-26 02:24:00,21.5,65.42
2021-02-26 02:25:00,21.5,65.43
2021-02-26 02:26:00,21.5,65.43
2021-02-26 02:27:00,21.49,65.43
2021-02-26 02:28:00,21.49,65.48
2021-02-26 02:29:00,21.5,65.48
2021-02-26 02:30:00,21.49,65.49
2021-02-26 02:31:00,21.49,65.49
2021-02-26 02:32:00,21.47,65.51
2021-02-26 02:33:00,21.47,65.5
2021-02-26 02:34:00,21.47,65.5
2021-02-26 02:35:00,21.47,65.5
2021-02-26 02:36:00,21.49,65.49
2021-02-26 02:37:00,21.47,65.49
2021-02-26 02:38:00,21.47,65.47
2021-02-26 02:39:00,21.47,65.5
2021-02-26 02:40:00,21.46,65.48
2021-02-26 02:41:00,21.46,65.48
2021-02-26 02:42:00,21.46,65.48
2021-02-26 02:43:00,21.44,65.47
2021-02-26 02:44:00,21.46,65.45
2021-02-26 02:45:00,21.44,65.48
2021-02-26 02:46:00,21.44,65.48
2021-02-26 02:47:00,21.44,65.49
2021-02-26 02:48:00,21.46,65.45
2021-02-26 02:49:00,21.46,65.48
2021-02-26 02:50:00,21.44,65.48
2021-02-26 02:51:00,21.46,65.5
2021-02-26 02:52:00,21.44,65.5
2021-02-26 02:53:00,21.44,65.49
2021-02-26 02:54:00,21.44,65.51
2021-02-26 02:55:00,21.46,65.5
2021-02-26 02:56:00,21.44,65.48
2021-02-26 02:57:00,21.44,65.46
2021-02-26 02:58:00,21.44,65.46
2021-02-26 02:59:00,21.44,65.45
2021-02-26 03:00:00,21.43,65.46
2021-02-26 03:01:00,21.43,65.49
2021-02-26 03:02:00,21.43,65.53
2021-02-26 03:03:00,21.41,65.54
2021-02-26 03:04:00,21.43,65.52
2021-02-26 03:05:00,21.43,65.51
2021-02-26 03:06:00,21.43,65.53
2021-02-26 03:07:00,21.43,65.51
2021-02-26 03:08:00,21.43,65.5
2021-02-26 03:09:00,21.41,65.49
2021-02-26 03:10:00,21.43,65.5
2021-02-26 03:11:00,21.41,65.5
2021-02-26 03:12:00,21.41,65.5
2021-02-26 03:13:00,21.4,65.51
2021-02-26 03:14:00,21.41,65.51
2021-02-26 03:15:00,21.4,65.53
2021-02-26 03:16:00,21.4,65.55
2021-02-26 03:17:00,21.43,65.55
2021-02-26 03:18:00,21.43,65.53
2021-02-26 03:19:00,21.43,65.53
2021-02-26 03:20:00,21.43,65.54
2021-02-26 03:21:00,21.41,65.54
2021-02-26 03:22:00,21.41,65.56
2021-02-26 03:23:00,21.41,65.57
2021-02-26 03:24:00,21.4,65.59
2021-02-26 03:25:00,21.4,65.59
2021-02-26 03:26:00,21.4,65.58
2021-02-26 03:27:00,21.41,65.59
2021-02-26 03:28:00,21.4,65.59
2021-02-26 03:29:00,21.4,65.58
2021-02-26 03:30:00,21.4,65.56
2021-02-26 03:31:00,21.4,65.56
2021-02-26 03:32:00,21.4,65.54
2021-02-26 03:33:00,21.4,65.54
2021-02-26 03:34:00,21.4,65.53
2021-02-26 03:35:00,21.4,65.5
2021-02-26 03:36:00,21.4,65.5
2021-02-26 03:37:00,21.39,65.47
2021-02-26 03:38:00,21.4,65.49
2021-02-26 03:39:00,21.39,65.52
2021-02-26 03:40:00,21.4,65.52
2021-02-26 03:41:00,21.4,65.51
2021-02-26 03:42:00,21.39,65.49
2021-02-26 03:43:00,21.39,65.5
2021-02-26 03:44:00,21.37,65.53
2021-02-26 03:45:00,21.39,65.5
2021-02-26 03:46:00,21.37,65.53
2021-02-26 03:47:00,21.39,65.5
2021-02-26 03:48:00,21.39,65.49
2021-02-26 03:49:00,21.39,65.49
2021-02-26 03:50:00,21.39,65.47
2021-02-26 03:51:00,21.39,65.48
2021-02-26 03:52:00,21.37,65.48
2021-02-26 03:53:00,21.39,65.47
2021-02-26 03:54:00,21.37,65.53
2021-02-26 03:55:00,21.37,65.5
2021-02-26 03:56:00,21.37,65.53
2021-02-26 03:57:00,21.37,65.54
2021-02-26 03:58:00,21.37,65.53
2021-02-26 03:59:00,21.37,65.54
2021-02-26 04:00:00,21.36,65.54
2021-02-26 04:01:00,21.36,65.53
2021-02-26 04:02:00,21.37,65.55
2021-02-26 04:03:00,21.36,65.58
2021-02-26 04:04:00,21.36,65.6
2021-02-26 04:05:00,21.37,65.63
2021-02-26 04:06:00,21.37,65.65
2021-02-26 04:07:00,21.36,65.67
2021-02-26 04:08:00,21.36,65.69
2021-02-26 04:09:00,21.37,65.72
2021-02-26 04:10:00,21.37,65.73
2021-02-26 04:11:00,21.36,65.75
2021-02-26 04:12:00,21.37,65.75
2021-02-26 04:13:00,21.34,65.78
2021-02-26 04:14:00,21.36,65.79
2021-02-26 04:15:00,21.37,65.81
2021-02-26 04:16:00,21.36,65.83
2021-02-26 04:17:00,21.37,65.83
2021-02-26 04:18:00,21.37,65.82
2021-02-26 04:19:00,21.37,65.81
2021-02-26 04:20:00,21.39,65.82
2021-02-26 04:21:00,21.37,65.84
2021-02-26 04:22:00,21.37,65.86
2021-02-26 04:23:00,21.37,65.86
2021-02-26 04:24:00,21.36,65.87
2021-02-26 04:25:00,21.36,65.88
2021-02-26 04:26:00,21.36,65.9
2021-02-26 04:27:00,21.37,65.91
2021-02-26 04:28:00,21.36,65.92
2021-02-26 04:29:00,21.36,65.92
2021-02-26 04:30:00,21.36,65.89
2021-02-26 04:31:00,21.36,65.92
2021-02-26 04:32:00,21.36,65.94
2021-02-26 04:33:00,21.34,65.99
2021-02-26 04:34:00,21.36,65.98
2021-02-26 04:35:00,21.36,65.98
2021-02-26 04:36:00,21.36,65.99
2021-02-26 04:37:00,21.36,66
2021-02-26 04:38:00,21.36,66.01
2021-02-26 04:39:00,21.36,66.05
2021-02-26 04:40:00,21.36,66.05
2021-02-26 04:41:00,21.34,66.05
2021-02-26 04:42:00,21.34,66.05
2021-02-26 04:43:00,21.34,66.07
2021-02-26 04:44:00,21.36,66.07
2021-02-26 04:45:00,21.36,66.08
2021-02-26 04:46:00,21.36,66.12
2021-02-26 04:47:00,21.36,66.12
2021-02-26 04:48:00,21.36,66.08
2021-02-26 04:49:00,21.36,66.05
2021-02-26 04:50:00,21.36,66.08
2021-02-26 04:51:00,21.36,66.07
2021-02-26 04:52:00,21.36,66.08
2021-02-26 04:53:00,21.34,66.08
2021-02-26 04:54:00,21.34,66.07
2021-02-26 04:55:00,21.36,66.04
2021-02-26 04:56:00,21.34,66.05
2021-02-26 04:57:00,21.34,66.03
2021-02-26 04:58:00,21.34,66.01
2021-02-26 04:59:00,21.34,66.02
2021-02-26 05:00:00,21.36,66.03
2021-02-26 05:01:00,21.34,66.05
2021-02-26 05:02:00,21.34,66.09
2021-02-26 05:03:00,21.34,66.14
2021-02-26 05:04:00,21.34,66.15
2021-02-26 05:05:00,21.34,66.16
2021-02-26 05:06:00,21.34,66.16
2021-02-26 05:07:00,21.33,66.17
2021-02-26 05:08:00,21.33,66.19
2021-02-26 05:09:00,21.33,66.18
2021-02-26 05:10:00,21.33,66.15
2021-02-26 05:11:00,21.34,66.16
2021-02-26 05:12:00,21.34,66.14
2021-02-26 05:13:00,21.34,66.15
2021-02-26 05:14:00,21.34,66.14
2021-02-26 05:15:00,21.34,66.14
2021-02-26 05:16:00,21.34,66.16
2021-02-26 05:17:00,21.33,66.18
2021-02-26 05:18:00,21.34,66.17
2021-02-26 05:19:00,21.36,66.19
2021-02-26 05:20:00,21.36,66.2
2021-02-26 05:21:00,21.36,66.19
2021-02-26 05:22:00,21.34,66.19
2021-02-26 05:23:00,21.34,66.21
2021-02-26 05:24:00,21.33,66.21
2021-02-26 05:25:00,21.33,66.22
2021-02-26 05:26:00,21.34,66.22
2021-02-26 05:27:00,21.33,66.21
2021-02-26 05:28:00,21.34,66.18
2021-02-26 05:29:00,21.33,66.17
2021-02-26 05:30:00,21.33,66.16
2021-02-26 05:31:00,21.33,66.16
2021-02-26 05:32:00,21.33,66.15
2021-02-26 05:33:00,21.33,66.13
2021-02-26 05:34:00,21.33,66.14
2021-02-26 05:35:00,21.33,66.13
2021-02-26 05:36:00,21.34,66.13
2021-02-26 05:37:00,21.33,66.14
2021-02-26 05:38:00,21.32,66.12
2021-02-26 05:39:00,21.32,66.15
2021-02-26 05:40:00,21.32,66.14
2021-02-26 05:41:00,21.33,66.13
2021-02-26 05:42:00,21.32,66.13
2021-02-26 05:43:00,21.32,66.11
2021-02-26 05:44:00,21.32,66.11
2021-02-26 05:45:00,21.32,66.1
2021-02-26 05:46:00,21.32,66.1
2021-02-26 05:47:00,21.33,66.09
2021-02-26 05:48:00,21.33,66.03
2021-02-26 05:49:00,21.34,66.07
2021-02-26 05:50:00,21.33,66.07
2021-02-26 05:51:00,21.33,66.07
2021-02-26 05:52:00,21.33,66.08
2021-02-26 05:53:00,21.33,66.1
2021-02-26 05:54:00,21.32,66.09
2021-02-26 05:55:00,21.32,66.1
2021-02-26 05:56:00,21.32,66.12
2021-02-26 05:57:00,21.32,66.11
2021-02-26 05:58:00,21.32,66.13
2021-02-26 05:59:00,21.3,66.12
2021-02-26 06:00:00,21.32,66.16
2021-02-26 06:01:00,21.32,66.19
2021-02-26 06:02:00,21.32,66.19
2021-02-26 06:03:00,21.32,66.24
2021-02-26 06:04:00,21.3,66.25
2021-02-26 06:05:00,21.3,66.28
2021-02-26 06:06:00,21.29,66.32
2021-02-26 06:07:00,21.32,66.32
2021-02-26 06:08:00,21.3,66.36
2021-02-26 06:09:00,21.3,66.36
2021-02-26 06:10:00,21.3,66.38
2021-02-26 06:11:00,21.3,66.42
2021-02-26 06:12:00,21.3,66.42
2021-02-26 06:13:00,21.3,66.4
2021-02-26 06:14:00,21.32,66.38
2021-02-26 06:15:00,21.32,66.39
2021-02-26 06:16:00,21.3,66.38
2021-02-26 06:17:00,21.32,66.4
2021-02-26 06:18:00,21.32,66.35
2021-02-26 06:19:00,21.33,66.33
2021-02-26 06:20:00,21.33,66.33
2021-02-26 06:21:00,21.33,66.33
2021-02-26 06:22:00,21.32,66.34
2021-02-26 06:23:00,21.32,66.34
2021-02-26 06:24:00,21.32,66.34
2021-02-26 06:25:00,21.32,66.36
2021-02-26 06:26:00,21.32,66.38
2021-02-26 06:27:00,21.32,66.39
2021-02-26 06:28:00,21.32,66.42
2021-02-26 06:29:00,21.3,66.45
2021-02-26 06:30:00,21.32,66.48
2021-02-26 06:31:00,21.32,66.56
2021-02-26 06:32:00,21.32,66.68
2021-02-26 06:33:00,21.32,66.79
2021-02-26 06:34:00,21.3,66.91
2021-02-26 06:35:00,21.32,67.05
2021-02-26 06:36:00,21.3,67.15
2021-02-26 06:37:00,21.32,67.27
2021-02-26 06:38:00,21.32,67.34
2021-02-26 06:39:00,21.33,67.43
2021-02-26 06:40:00,21.32,67.54
2021-02-26 06:41:00,21.33,67.58
2021-02-26 06:42:00,21.33,67.62
2021-02-26 06:43:00,21.32,67.7
2021-02-26 06:44:00,21.32,67.77
2021-02-26 06:45:00,21.33,67.84
2021-02-26 06:46:00,21.34,67.93
2021-02-26 06:47:00,21.36,67.99
2021-02-26 06:48:00,21.36,68.03
2021-02-26 06:49:00,21.37,68.04
2021-02-26 06:50:00,21.37,68.13
2021-02-26 06:51:00,21.36,68.2
2021-02-26 06:52:00,21.37,68.27
2021-02-26 06:53:00,21.37,68.32
2021-02-26 06:54:00,21.36,68.41
2021-02-26 06:55:00,21.37,68.52
2021-02-26 06:56:00,21.37,68.62
2021-02-26 06:57:00,21.37,68.78
2021-02-26 06:58:00,21.37,68.98
2021-02-26 06:59:00,21.4,69.17
2021-02-26 07:00:00,21.4,69.3
2021-02-26 07:01:00,21.4,69.39
2021-02-26 07:02:00,21.4,69.6
2021-02-26 07:03:00,21.4,69.76
2021-02-26 07:04:00,21.41,69.86
2021-02-26 07:05:00,21.41,70.02
2021-02-26 07:06:00,21.43,70.11
2021-02-26 07:07:00,21.44,70.31
2021-02-26 07:08:00,21.43,70.38
2021-02-26 07:09:00,21.43,70.48
2021-02-26 07:10:00,21.44,70.57
2021-02-26 07:11:00,21.44,70.67
2021-02-26 07:12:00,21.46,70.8
2021-02-26 07:13:00,21.44,70.89
2021-02-26 07:14:00,21.47,70.98
2021-02-26 07:15:00,21.49,71.1
2021-02-26 07:16:00,21.49,71.3
2021-02-26 07:17:00,21.5,71.48
2021-02-26 07:18:00,21.51,71.53
2021-02-26 07:19:00,21.53,71.62
2021-02-26 07:20:00,21.54,71.72
2021-02-26 07:21:00,21.54,71.86
2021-02-26 07:22:00,21.54,71.83
2021-02-26 07:23:00,21.56,71.76
2021-02-26 07:24:00,21.56,71.66
2021-02-26 07:25:00,21.57,71.52
2021-02-26 07:26:00,21.56,71.25
2021-02-26 07:27:00,21.56,70.97
2021-02-26 07:28:00,21.56,70.7
2021-02-26 07:29:00,21.56,70.46
2021-02-26 07:30:00,21.56,70.32
2021-02-26 07:31:00,21.56,70.14
2021-02-26 07:32:00,21.57,70.03
2021-02-26 07:33:00,21.56,69.91
2021-02-26 07:34:00,21.54,69.77
2021-02-26 07:35:00,21.54,69.58
2021-02-26 07:36:00,21.54,69.47
2021-02-26 07:37:00,21.54,69.34
2021-02-26 07:38:00,21.54,69.26
2021-02-26 07:39:00,21.53,69.14
2021-02-26 07:40:00,21.51,69
2021-02-26 07:41:00,21.53,68.91
2021-02-26 07:42:00,21.51,68.73
2021-02-26 07:43:00,21.51,68.58
2021-02-26 07:44:00,21.51,68.39
2021-02-26 07:45:00,21.5,68.33
2021-02-26 07:46:00,21.51,68.23
2021-02-26 07:47:00,21.51,68.15
2021-02-26 07:48:00,21.51,68.06
2021-02-26 07:49:00,21.53,68.01
2021-02-26 07:50:00,21.53,67.95
2021-02-26 07:51:00,21.51,67.99
2021-02-26 07:52:00,21.51,67.93
2021-02-26 07:53:00,21.5,67.95
2021-02-26 07:54:00,21.49,67.97
2021-02-26 07:55:00,21.5,67.96
2021-02-26 07:56:00,21.5,67.99
2021-02-26 07:57:00,21.5,68.04
2021-02-26 07:58:00,21.5,68.1
2021-02-26 07:59:00,21.49,68.17
2021-02-26 08:00:00,21.49,68.21
2021-02-26 08:01:00,21.49,68.3
2021-02-26 08:02:00,21.49,68.43
2021-02-26 08:03:00,21.5,68.6
2021-02-26 08:04:00,21.49,68.74
2021-02-26 08:05:00,21.5,68.89
2021-02-26 08:06:00,21.5,68.98
2021-02-26 08:07:00,21.5,69.1
2021-02-26 08:08:00,21.5,69.23
2021-02-26 08:09:00,21.5,69.33
2021-02-26 08:10:00,21.51,69.41
2021-02-26 08:11:00,21.51,69.52
2021-02-26 08:12:00,21.51,69.64
2021-02-26 08:13:00,21.5,69.72
2021-02-26 08:14:00,21.5,69.78
2021-02-26 08:15:00,21.51,69.9
2021-02-26 08:16:00,21.51,69.97
2021-02-26 08:17:00,21.53,70
2021-02-26 08:18:00,21.54,70.04
2021-02-26 08:19:00,21.54,70.1
2021-02-26 08:20:00,21.54,70.14
2021-02-26 08:21:00,21.56,70.16
2021-02-26 08:22:00,21.54,70.22
2021-02-26 08:23:00,21.54,70.19
2021-02-26 08:24:00,21.56,70.23
2021-02-26 08:25:00,21.54,70.22
2021-02-26 08:26:00,21.54,70.28
2021-02-26 08:27:00,21.56,70.31
2021-02-26 08:28:00,21.56,70.33
2021-02-26 08:29:00,21.57,70.36
2021-02-26 08:30:00,21.57,70.35
2021-02-26 08:31:00,21.56,70.43
2021-02-26 08:32:00,21.56,70.47
2021-02-26 08:33:00,21.57,70.53
2021-02-26 08:34:00,21.57,70.54
2021-02-26 08:35:00,21.57,70.61
2021-02-26 08:36:00,21.58,70.72
2021-02-26 08:37:00,21.58,70.69
2021-02-26 08:38:00,21.58,70.72
2021-02-26 08:39:00,21.58,70.75
2021-02-26 08:40:00,21.6,70.79
2021-02-26 08:41:00,21.61,70.79
2021-02-26 08:42:00,21.61,70.82
2021-02-26 08:43:00,21.61,70.85
2021-02-26 08:44:00,21.61,70.85
2021-02-26 08:45:00,21.64,70.9
2021-02-26 08:46:00,21.67,70.96
2021-02-26 08:47:00,21.7,70.94
2021-02-26 08:48:00,21.72,70.93
2021-02-26 08:49:00,21.75,70.88
2021-02-26 08:50:00,21.77,70.9
2021-02-26 08:51:00,21.81,70.86
2021-02-26 08:52:00,21.85,70.85
2021-02-26 08:53:00,21.88,70.78
2021-02-26 08:54:00,21.89,70.74
2021-02-26 08:55:00,21.94,70.72
2021-02-26 08:56:00,21.97,70.64
2021-02-26 08:57:00,21.99,70.54
2021-02-26 08:58:00,22.02,70.49
2021-02-26 08:59:00,22.05,70.39
2021-02-26 09:00:00,22.08,70.31
2021-02-26 09:01:00,22.12,70.28
2021-02-26 09:02:00,22.15,70.18
2021-02-26 09:03:00,22.18,70.09
2021-02-26 09:04:00,22.2,69.98
2021-02-26 09:05:00,22.23,69.97
2021-02-26 09:06:00,22.25,69.91
2021-02-26 09:07:00,22.27,69.95
2021-02-26 09:08:00,22.32,69.87
2021-02-26 09:09:00,22.33,69.89
2021-02-26 09:10:00,22.37,69.82
2021-02-26 09:11:00,22.39,69.77
2021-02-26 09:12:00,22.42,69.72
2021-02-26 09:13:00,22.44,69.69
2021-02-26 09:14:00,22.46,69.66
2021-02-26 09:15:00,22.49,69.63
2021-02-26 09:16:00,22.5,69.54
2021-02-26 09:17:00,22.53,69.61
2021-02-26 09:18:00,22.57,69.51
2021-02-26 09:19:00,22.59,69.48
2021-02-26 09:20:00,22.62,69.39
2021-02-26 09:21:00,22.62,69.3
2021-02-26 09:22:00,22.64,69.3
2021-02-26 09:23:00,22.66,69.28
2021-02-26 09:24:00,22.66,69.31
2021-02-26 09:25:00,22.69,69.25
2021-02-26 09:26:00,22.7,69.17
2021-02-26 09:27:00,22.71,69.18
2021-02-26 09:28:00,22.73,69.1
2021-02-26 09:29:00,22.73,69.11
2021-02-26 09:30:00,22.75,69.11
2021-02-26 09:31:00,22.77,69.1
2021-02-26 09:32:00,22.8,69.08
2021-02-26 09:33:00,22.81,69.05
2021-02-26 09:34:00,22.84,69.03
2021-02-26 09:35:00,22.85,68.93
2021-02-26 09:36:00,22.87,68.94
2021-02-26 09:37:00,22.88,68.93
2021-02-26 09:38:00,22.9,68.87
2021-02-26 09:39:00,22.9,68.87
2021-02-26 09:40:00,22.91,68.87
2021-02-26 09:41:00,22.93,68.82
2021-02-26 09:42:00,22.94,68.81
2021-02-26 09:43:00,22.95,68.77
2021-02-26 09:44:00,22.97,68.71
2021-02-26 09:45:00,22.98,68.69
2021-02-26 09:46:00,22.99,68.72
2021-02-26 09:47:00,23.01,68.65
2021-02-26 09:48:00,23.02,68.62
2021-02-26 09:49:00,23.04,68.58
2021-02-26 09:50:00,23.05,68.54
2021-02-26 09:51:00,23.06,68.53
2021-02-26 09:52:00,23.06,68.51
2021-02-26 09:53:00,23.08,68.49
2021-02-26 09:54:00,23.1,68.46
2021-02-26 09:55:00,23.1,68.42
2021-02-26 09:56:00,23.1,68.39
2021-02-26 09:57:00,23.11,68.4
2021-02-26 09:58:00,23.11,68.43
2021-02-26 09:59:00,23.11,68.42
2021-02-26 10:00:00,23.12,68.41
2021-02-26 10:01:00,23.12,68.4
2021-02-26 10:02:00,23.12,68.4
2021-02-26 10:03:00,23.12,68.42
2021-02-26 10:04:00,23.15,68.43
2021-02-26 10:05:00,23.17,68.38
2021-02-26 10:06:00,23.18,68.4
2021-02-26 10:07:00,23.2,68.42
2021-02-26 10:08:00,23.18,68.43
2021-02-26 10:09:00,23.21,68.45
2021-02-26 10:10:00,23.21,68.39
2021-02-26 10:11:00,23.22,68.41
2021-02-26 10:12:00,23.22,68.39
2021-02-26 10:13:00,23.22,68.41
2021-02-26 10:14:00,23.22,68.42
2021-02-26 10:15:00,23.22,68.48
2021-02-26 10:16:00,23.24,68.53
2021-02-26 10:17:00,23.25,68.52
2021-02-26 10:18:00,23.25,68.52
2021-02-26 10:19:00,23.28,68.53
2021-02-26 10:20:00,23.28,68.51
2021-02-26 10:21:00,23.28,68.51
2021-02-26 10:22:00,23.29,68.5
2021-02-26 10:23:00,23.28,68.47
2021-02-26 10:24:00,23.29,68.49
2021-02-26 10:25:00,23.31,68.49
2021-02-26 10:26:00,23.31,68.48
2021-02-26 10:27:00,23.32,68.5
2021-02-26 10:28:00,23.32,68.49
2021-02-26 10:29:00,23.32,68.53
2021-02-26 10:30:00,23.33,68.55
2021-02-26 10:31:00,23.32,68.59
2021-02-26 10:32:00,23.33,68.58
2021-02-26 10:33:00,23.33,68.58
2021-02-26 10:34:00,23.35,68.56
2021-02-26 10:35:00,23.36,68.55
2021-02-26 10:36:00,23.36,68.54
2021-02-26 10:37:00,23.36,68.58
2021-02-26 10:38:00,23.39,68.54
2021-02-26 10:39:00,23.38,68.54
2021-02-26 10:40:00,23.39,68.59
2021-02-26 10:41:00,23.41,68.56
2021-02-26 10:42:00,23.41,68.58
2021-02-26 10:43:00,23.42,68.58
2021-02-26 10:44:00,23.41,68.55
2021-02-26 10:45:00,23.42,68.58
2021-02-26 10:46:00,23.43,68.58
2021-02-26 10:47:00,23.45,68.58
2021-02-26 10:48:00,23.45,68.54
2021-02-26 10:49:00,23.43,68.53
2021-02-26 10:50:00,23.45,68.54
2021-02-26 10:51:00,23.45,68.53
2021-02-26 10:52:00,23.45,68.49
2021-02-26 10:53:00,23.45,68.47
2021-02-26 10:54:00,23.45,68.46
2021-02-26 10:55:00,23.45,68.42
2021-02-26 10:56:00,23.46,68.38
2021-02-26 10:57:00,23.46,68.39
2021-02-26 10:58:00,23.48,68.34
2021-02-26 10:59:00,23.48,68.33
2021-02-26 11:00:00,23.49,68.29
2021-02-26 11:01:00,23.48,68.25
2021-02-26 11:02:00,23.49,68.22
2021-02-26 11:03:00,23.49,68.22
2021-02-26 11:04:00,23.49,68.2
2021-02-26 11:05:00,23.48,68.25
2021-02-26 11:06:00,23.49,68.25
2021-02-26 11:07:00,23.49,68.22
2021-02-26 11:08:00,23.5,68.23
2021-02-26 11:09:00,23.5,68.19
2021-02-26 11:10:00,23.5,68.19
2021-02-26 11:11:00,23.52,68.23
2021-02-26 11:12:00,23.52,68.21
2021-02-26 11:13:00,23.52,68.22
2021-02-26 11:14:00,23.52,68.21
2021-02-26 11:15:00,23.53,68.21
2021-02-26 11:16:00,23.53,68.2
2021-02-26 11:17:00,23.53,68.22
2021-02-26 11:18:00,23.55,68.2
2021-02-26 11:19:00,23.56,68.2
2021-02-26 11:20:00,23.55,68.22
2021-02-26 11:21:00,23.55,68.22
2021-02-26 11:22:00,23.55,68.22
2021-02-26 11:23:00,23.55,68.25
2021-02-26 11:24:00,23.56,68.26
2021-02-26 11:25:00,23.55,68.27
2021-02-26 11:26:00,23.55,68.32
2021-02-26 11:27:00,23.56,68.33
2021-02-26 11:28:00,23.56,68.35
2021-02-26 11:29:00,23.57,68.36
2021-02-26 11:30:00,23.57,68.38
2021-02-26 11:31:00,23.57,68.4
2021-02-26 11:32:00,23.59,68.41
2021-02-26 11:33:00,23.59,68.4
2021-02-26 11:34:00,23.59,68.43
2021-02-26 11:35:00,23.59,68.43
2021-02-26 11:36:00,23.6,68.42
2021-02-26 11:37:00,23.6,68.42
2021-02-26 11:38:00,23.6,68.43
2021-02-26 11:39:00,23.6,68.43
2021-02-26 11:40:00,23.62,68.44
2021-02-26 11:41:00,23.62,68.41
2021-02-26 11:42:00,23.62,68.41
2021-02-26 11:43:00,23.62,68.37
2021-02-26 11:44:00,23.62,68.35
2021-02-26 11:45:00,23.62,68.37
2021-02-26 11:46:00,23.63,68.36
2021-02-26 11:47:00,23.63,68.34
2021-02-26 11:48:00,23.66,68.31
2021-02-26 11:49:00,23.66,68.29
2021-02-26 11:50:00,23.64,68.27
2021-02-26 11:51:00,23.64,68.28
2021-02-26 11:52:00,23.64,68.28
2021-02-26 11:53:00,23.64,68.27
2021-02-26 11:54:00,23.64,68.28
2021-02-26 11:55:00,23.64,68.29
2021-02-26 11:56:00,23.63,68.3
2021-02-26 11:57:00,23.64,68.29
2021-02-26 11:58:00,23.66,68.32
2021-02-26 11:59:00,23.66,68.3
2021-02-26 12:00:00,23.64,68.3
2021-02-26 12:01:00,23.66,68.27
2021-02-26 12:02:00,23.66,68.26
2021-02-26 12:03:00,23.66,68.22
2021-02-26 12:04:00,23.66,68.21
2021-02-26 12:05:00,23.66,68.15
2021-02-26 12:06:00,23.67,68.16
2021-02-26 12:07:00,23.69,68.13
2021-02-26 12:08:00,23.67,68.07
2021-02-26 12:09:00,23.67,68.07
2021-02-26 12:10:00,23.69,68.04
2021-02-26 12:11:00,23.67,68.04
2021-02-26 12:12:00,23.67,68.01
2021-02-26 12:13:00,23.67,68.03
2021-02-26 12:14:00,23.67,68.01
2021-02-26 12:15:00,23.67,68.02
2021-02-26 12:16:00,23.67,67.96
2021-02-26 12:17:00,23.67,67.92
2021-02-26 12:18:00,23.69,67.87
2021-02-26 12:19:00,23.69,67.85
2021-02-26 12:20:00,23.67,67.83
2021-02-26 12:21:00,23.67,67.8
2021-02-26 12:22:00,23.67,67.74
2021-02-26 12:23:00,23.66,67.68
2021-02-26 12:24:00,23.67,67.68
2021-02-26 12:25:00,23.67,67.65
2021-02-26 12:26:00,23.69,67.62
2021-02-26 12:27:00,23.67,67.6
2021-02-26 12:28:00,23.67,67.59
